run_id,step,profit,stockout_rate,pricing_accuracy,action_correctness,customer_satisfaction,execution_order,run_step,timestamp
continuous_simulation_20251009_133300,4,11938.34,0.0,0.8,1.0,3.29,863,continuous_simulation_20251009_133300_step4,2025-10-09 15:36:21.576955
continuous_simulation_20251009_133300,4,12446.07,0.0,0.8,1.0,3.26,864,continuous_simulation_20251009_133300_step4,2025-10-09 15:37:21.576955
continuous_simulation_20251009_133300,4,12905.32,0.0,0.8,1.0,3.22,865,continuous_simulation_20251009_133300_step4,2025-10-09 15:38:21.576955
continuous_simulation_20251009_133300,4,13159.61,0.0,0.8,1.0,3.21,866,continuous_simulation_20251009_133300_step4,2025-10-09 15:39:21.576955
continuous_simulation_20251009_133300,5,3733.33,0.0,0.8,0.5555555555555556,3.33,867,continuous_simulation_20251009_133300_step5,2025-10-09 15:40:21.576955
continuous_simulation_20251009_133300,5,11938.34,0.0,0.8,1.0,3.29,868,continuous_simulation_20251009_133300_step5,2025-10-09 15:41:21.576955
continuous_simulation_20251009_133300,5,12446.07,0.0,0.8,1.0,3.26,869,continuous_simulation_20251009_133300_step5,2025-10-09 15:42:21.576955
continuous_simulation_20251009_133300,5,12905.32,0.0,0.8,1.0,3.22,870,continuous_simulation_20251009_133300_step5,2025-10-09 15:43:21.576955
continuous_simulation_20251009_133300,5,13159.61,0.0,0.8,1.0,3.21,871,continuous_simulation_20251009_133300_step5,2025-10-09 15:44:21.576955
continuous_simulation_20251009_133300,6,288.9,0.0,0.8,0.8888888888888888,3.3,872,continuous_simulation_20251009_133300_step6,2025-10-09 15:45:21.576955
continuous_simulation_20251009_133300,6,11938.34,0.0,0.8,1.0,3.27,873,continuous_simulation_20251009_133300_step6,2025-10-09 15:46:21.576955
continuous_simulation_20251009_133300,6,12446.07,0.0,0.8,1.0,3.23,874,continuous_simulation_20251009_133300_step6,2025-10-09 15:47:21.576955
continuous_simulation_20251009_133300,6,12905.32,0.0,0.8,1.0,3.21,875,continuous_simulation_20251009_133300_step6,2025-10-09 15:48:21.576955
continuous_simulation_20251009_133300,6,13159.61,0.0,0.8,1.0,3.19,876,continuous_simulation_20251009_133300_step6,2025-10-09 15:49:21.576955
continuous_simulation_20251009_133300,7,288.9,0.0,0.8,1.0,3.3,877,continuous_simulation_20251009_133300_step7,2025-10-09 15:50:21.576955
continuous_simulation_20251009_133300,7,11938.34,0.0,0.8,1.0,3.27,878,continuous_simulation_20251009_133300_step7,2025-10-09 15:51:21.576955
continuous_simulation_20251009_133300,7,12446.07,0.0,0.8,1.0,3.23,879,continuous_simulation_20251009_133300_step7,2025-10-09 15:52:21.576955
continuous_simulation_20251009_133300,7,12905.32,0.0,0.8,1.0,3.21,880,continuous_simulation_20251009_133300_step7,2025-10-09 15:53:21.576955
continuous_simulation_20251009_133300,7,13159.61,0.0,0.8,1.0,3.19,881,continuous_simulation_20251009_133300_step7,2025-10-09 15:54:21.576955
continuous_simulation_20251009_133300,8,11938.34,0.0,0.8,1.0,3.3,882,continuous_simulation_20251009_133300_step8,2025-10-09 15:55:21.576955
continuous_simulation_20251009_133300,8,12446.07,0.0,0.8,1.0,3.27,883,continuous_simulation_20251009_133300_step8,2025-10-09 15:56:21.576955
continuous_simulation_20251009_133300,8,12905.32,0.0,0.8,1.0,3.23,884,continuous_simulation_20251009_133300_step8,2025-10-09 15:57:21.576955
continuous_simulation_20251009_133300,8,13159.61,0.0,0.8,1.0,3.21,885,continuous_simulation_20251009_133300_step8,2025-10-09 15:58:21.576955
continuous_simulation_20251009_133300,8,13417.77,0.0,0.8,1.0,3.19,886,continuous_simulation_20251009_133300_step8,2025-10-09 15:59:21.576955
continuous_simulation_20251009_133300,9,11938.34,0.0,0.8,1.0,3.3,887,continuous_simulation_20251009_133300_step9,2025-10-09 16:00:21.576955
continuous_simulation_20251009_133300,9,12446.07,0.0,0.8,1.0,3.27,888,continuous_simulation_20251009_133300_step9,2025-10-09 16:01:21.576955
continuous_simulation_20251009_133300,9,12905.32,0.0,0.8,1.0,3.23,889,continuous_simulation_20251009_133300_step9,2025-10-09 16:02:21.576955
continuous_simulation_20251009_133300,9,13159.61,0.0,0.8,1.0,3.21,890,continuous_simulation_20251009_133300_step9,2025-10-09 16:03:21.576955
continuous_simulation_20251009_133300,9,13417.77,0.0,0.8,1.0,3.19,891,continuous_simulation_20251009_133300_step9,2025-10-09 16:04:21.576955
continuous_simulation_20251009_133300_initial,1,3850.0,0.0,0.7,0.0,3.33,892,continuous_simulation_20251009_133300_initial_step1,2025-10-09 16:05:21.576955
continuous_simulation_20251009_133300_initial,1,11938.34,0.0,0.8,1.0,3.29,893,continuous_simulation_20251009_133300_initial_step1,2025-10-09 16:06:21.576955
continuous_simulation_20251009_133300_initial,1,12446.07,0.0,0.8,1.0,3.26,894,continuous_simulation_20251009_133300_initial_step1,2025-10-09 16:07:21.576955
continuous_simulation_20251009_133300_initial,1,12905.32,0.0,0.8,1.0,3.22,895,continuous_simulation_20251009_133300_initial_step1,2025-10-09 16:08:21.576955
continuous_simulation_20251009_133300_initial,1,13159.61,0.0,0.8,1.0,3.21,896,continuous_simulation_20251009_133300_initial_step1,2025-10-09 16:09:21.576955
continuous_simulation_20251009_133300_initial,2,3850.0,0.0,0.7,0.0,3.33,897,continuous_simulation_20251009_133300_initial_step2,2025-10-09 16:10:21.576955
continuous_simulation_20251009_133300_initial,2,11938.34,0.0,0.8,1.0,3.29,898,continuous_simulation_20251009_133300_initial_step2,2025-10-09 16:11:21.576955
continuous_simulation_20251009_133300_initial,2,12446.07,0.0,0.8,1.0,3.26,899,continuous_simulation_20251009_133300_initial_step2,2025-10-09 16:12:21.576955
continuous_simulation_20251009_133300_initial,2,12905.32,0.0,0.8,1.0,3.22,900,continuous_simulation_20251009_133300_initial_step2,2025-10-09 16:13:21.576955
continuous_simulation_20251009_133300_initial,2,13159.61,0.0,0.8,1.0,3.21,901,continuous_simulation_20251009_133300_initial_step2,2025-10-09 16:14:21.576955
continuous_simulation_20251009_133300_initial,3,3850.0,0.0,0.8,0.5555555555555556,3.33,902,continuous_simulation_20251009_133300_initial_step3,2025-10-09 16:15:21.576955
continuous_simulation_20251009_133300_initial,3,11938.34,0.0,0.8,1.0,3.29,903,continuous_simulation_20251009_133300_initial_step3,2025-10-09 16:16:21.576955
continuous_simulation_20251009_133300_initial,3,12446.07,0.0,0.8,1.0,3.26,904,continuous_simulation_20251009_133300_initial_step3,2025-10-09 16:17:21.576955
continuous_simulation_20251009_133300_initial,3,12905.32,0.0,0.8,1.0,3.22,905,continuous_simulation_20251009_133300_initial_step3,2025-10-09 16:18:21.576955
continuous_simulation_20251009_133300_initial,3,13159.61,0.0,0.8,1.0,3.21,906,continuous_simulation_20251009_133300_initial_step3,2025-10-09 16:19:21.576955
continuous_simulation_20251009_133300_initial,4,3733.33,0.0,0.8,0.5555555555555556,3.33,907,continuous_simulation_20251009_133300_initial_step4,2025-10-09 16:20:21.576955
continuous_simulation_20251009_133300_initial,4,11938.34,0.0,0.8,1.0,3.29,908,continuous_simulation_20251009_133300_initial_step4,2025-10-09 16:21:21.576955
continuous_simulation_20251009_133300_initial,4,12446.07,0.0,0.8,1.0,3.26,909,continuous_simulation_20251009_133300_initial_step4,2025-10-09 16:22:21.576955
continuous_simulation_20251009_133300_initial,4,12905.32,0.0,0.8,1.0,3.22,910,continuous_simulation_20251009_133300_initial_step4,2025-10-09 16:23:21.576955
continuous_simulation_20251009_133300_initial,4,13159.61,0.0,0.8,1.0,3.21,911,continuous_simulation_20251009_133300_initial_step4,2025-10-09 16:24:21.576955
continuous_simulation_20251009_133300_initial,6,288.9,0.0,0.8,0.8888888888888888,3.3,912,continuous_simulation_20251009_133300_initial_step6,2025-10-09 16:25:21.576955
continuous_simulation_20251009_133300_initial,6,11938.34,0.0,0.8,1.0,3.27,913,continuous_simulation_20251009_133300_initial_step6,2025-10-09 16:26:21.576955
continuous_simulation_20251009_133300_initial,6,12446.07,0.0,0.8,1.0,3.23,914,continuous_simulation_20251009_133300_initial_step6,2025-10-09 16:27:21.576955
continuous_simulation_20251009_133300_initial,6,12905.32,0.0,0.8,1.0,3.21,915,continuous_simulation_20251009_133300_initial_step6,2025-10-09 16:28:21.576955
continuous_simulation_20251009_133300_initial,6,13159.61,0.0,0.8,1.0,3.19,916,continuous_simulation_20251009_133300_initial_step6,2025-10-09 16:29:21.576955
continuous_simulation_20251009_133300_initial,8,11938.34,0.0,0.8,1.0,3.3,917,continuous_simulation_20251009_133300_initial_step8,2025-10-09 16:30:21.576955
continuous_simulation_20251009_133300_initial,8,12446.07,0.0,0.8,1.0,3.27,918,continuous_simulation_20251009_133300_initial_step8,2025-10-09 16:31:21.576955
continuous_simulation_20251009_133300_initial,8,12905.32,0.0,0.8,1.0,3.23,919,continuous_simulation_20251009_133300_initial_step8,2025-10-09 16:32:21.576955
continuous_simulation_20251009_133300_initial,8,13159.61,0.0,0.8,1.0,3.21,920,continuous_simulation_20251009_133300_initial_step8,2025-10-09 16:33:21.576955
continuous_simulation_20251009_133300_initial,8,13417.77,0.0,0.8,1.0,3.19,921,continuous_simulation_20251009_133300_initial_step8,2025-10-09 16:34:21.576955
continuous_simulation_20251009_133300_initial,9,11938.34,0.0,0.8,1.0,3.3,922,continuous_simulation_20251009_133300_initial_step9,2025-10-09 16:35:21.576955
continuous_simulation_20251009_133300_initial,9,12446.07,0.0,0.8,1.0,3.27,923,continuous_simulation_20251009_133300_initial_step9,2025-10-09 16:36:21.576955
continuous_simulation_20251009_133300_initial,9,12905.32,0.0,0.8,1.0,3.23,924,continuous_simulation_20251009_133300_initial_step9,2025-10-09 16:37:21.576955
continuous_simulation_20251009_133300_initial,9,13159.61,0.0,0.8,1.0,3.21,925,continuous_simulation_20251009_133300_initial_step9,2025-10-09 16:38:21.576955
continuous_simulation_20251009_133300_initial,9,13417.77,0.0,0.8,1.0,3.19,926,continuous_simulation_20251009_133300_initial_step9,2025-10-09 16:39:21.576955
continuous_simulation_20251009_144136,1,3850.0,0.0,0.7,0.0,3.33,927,continuous_simulation_20251009_144136_step1,2025-10-09 16:40:21.576955
continuous_simulation_20251009_144136,1,11997.29,0.0,0.8,0.8888888888888888,3.28,928,continuous_simulation_20251009_144136_step1,2025-10-09 16:41:21.576955
continuous_simulation_20251009_144136,1,12538.54,0.0,0.85,1.0,3.24,929,continuous_simulation_20251009_144136_step1,2025-10-09 16:42:21.576955
continuous_simulation_20251009_144136,1,13018.19,0.0,0.8,1.0,3.21,930,continuous_simulation_20251009_144136_step1,2025-10-09 16:43:21.576955
continuous_simulation_20251009_144136,1,13372.34,0.0,0.8,1.0,3.18,931,continuous_simulation_20251009_144136_step1,2025-10-09 16:44:21.576955
continuous_simulation_20251009_144136,2,11997.29,0.0,0.8,0.8888888888888888,3.28,932,continuous_simulation_20251009_144136_step2,2025-10-09 16:45:21.576955
continuous_simulation_20251009_144136,2,12538.54,0.0,0.85,1.0,3.24,933,continuous_simulation_20251009_144136_step2,2025-10-09 16:46:21.576955
continuous_simulation_20251009_144136,2,13018.19,0.0,0.8,1.0,3.21,934,continuous_simulation_20251009_144136_step2,2025-10-09 16:47:21.576955
continuous_simulation_20251009_144136,2,13372.34,0.0,0.8,1.0,3.18,935,continuous_simulation_20251009_144136_step2,2025-10-09 16:48:21.576955
continuous_simulation_20251009_144136,3,3850.0,0.0,0.8,0.3333333333333333,3.33,936,continuous_simulation_20251009_144136_step3,2025-10-09 16:49:21.576955
continuous_simulation_20251009_144136,3,11997.29,0.0,0.85,1.0,3.28,937,continuous_simulation_20251009_144136_step3,2025-10-09 16:50:21.576955
continuous_simulation_20251009_144136,3,12538.54,0.0,0.8,1.0,3.24,938,continuous_simulation_20251009_144136_step3,2025-10-09 16:51:21.576955
continuous_simulation_20251009_144136,3,13018.19,0.0,0.8,1.0,3.21,939,continuous_simulation_20251009_144136_step3,2025-10-09 16:52:21.576955
continuous_simulation_20251009_144136,3,13372.34,0.0,0.8,1.0,3.18,940,continuous_simulation_20251009_144136_step3,2025-10-09 16:53:21.576955
continuous_simulation_20251009_144136,4,3710.0,0.0,0.8,0.3333333333333333,3.33,941,continuous_simulation_20251009_144136_step4,2025-10-09 16:54:21.576955
continuous_simulation_20251009_144136,4,11997.29,0.0,0.85,1.0,3.28,942,continuous_simulation_20251009_144136_step4,2025-10-09 16:55:21.576955
continuous_simulation_20251009_144136,4,12538.54,0.0,0.8,1.0,3.24,943,continuous_simulation_20251009_144136_step4,2025-10-09 16:56:21.576955
continuous_simulation_20251009_144136,4,13018.19,0.0,0.8,1.0,3.21,944,continuous_simulation_20251009_144136_step4,2025-10-09 16:57:21.576955
continuous_simulation_20251009_144136,4,13372.34,0.0,0.8,1.0,3.18,945,continuous_simulation_20251009_144136_step4,2025-10-09 16:58:21.576955
continuous_simulation_20251009_144136,5,3710.0,0.0,0.8,0.3333333333333333,3.33,946,continuous_simulation_20251009_144136_step5,2025-10-09 16:59:21.576955
continuous_simulation_20251009_144136,5,11997.29,0.0,0.85,1.0,3.28,947,continuous_simulation_20251009_144136_step5,2025-10-09 17:00:21.576955
continuous_simulation_20251009_144136,5,12538.54,0.0,0.8,1.0,3.24,948,continuous_simulation_20251009_144136_step5,2025-10-09 17:01:21.576955
continuous_simulation_20251009_144136,5,13018.19,0.0,0.8,1.0,3.21,949,continuous_simulation_20251009_144136_step5,2025-10-09 17:02:21.576955
continuous_simulation_20251009_144136,5,13372.34,0.0,0.8,1.0,3.18,950,continuous_simulation_20251009_144136_step5,2025-10-09 17:03:21.576955
continuous_simulation_20251009_144136,6,354.09,0.0,0.8,0.6666666666666666,3.3,951,continuous_simulation_20251009_144136_step6,2025-10-09 17:04:21.576955
continuous_simulation_20251009_144136,6,11997.29,0.0,0.85,1.0,3.26,952,continuous_simulation_20251009_144136_step6,2025-10-09 17:05:21.576955
continuous_simulation_20251009_144136,6,12538.54,0.0,0.8,1.0,3.22,953,continuous_simulation_20251009_144136_step6,2025-10-09 17:06:21.576955
continuous_simulation_20251009_144136,6,13018.19,0.0,0.8,1.0,3.2,954,continuous_simulation_20251009_144136_step6,2025-10-09 17:07:21.576955
continuous_simulation_20251009_144136,6,13372.34,0.0,0.8,1.0,3.16,955,continuous_simulation_20251009_144136_step6,2025-10-09 17:08:21.576955
continuous_simulation_20251009_144136,7,354.09,0.0,0.8,0.7777777777777778,3.3,956,continuous_simulation_20251009_144136_step7,2025-10-09 17:09:21.576955
continuous_simulation_20251009_144136,7,11997.29,0.0,0.85,1.0,3.26,957,continuous_simulation_20251009_144136_step7,2025-10-09 17:10:21.576955
continuous_simulation_20251009_144136,7,12538.54,0.0,0.8,1.0,3.22,958,continuous_simulation_20251009_144136_step7,2025-10-09 17:11:21.576955
continuous_simulation_20251009_144136,7,13018.19,0.0,0.8,1.0,3.2,959,continuous_simulation_20251009_144136_step7,2025-10-09 17:12:21.576955
continuous_simulation_20251009_144136,7,13372.34,0.0,0.8,1.0,3.16,960,continuous_simulation_20251009_144136_step7,2025-10-09 17:13:21.576955
continuous_simulation_20251009_144136,8,11997.29,0.0,0.8,0.8888888888888888,3.3,961,continuous_simulation_20251009_144136_step8,2025-10-09 17:14:21.576955
continuous_simulation_20251009_144136,8,12538.54,0.0,0.85,1.0,3.26,962,continuous_simulation_20251009_144136_step8,2025-10-09 17:15:21.576955
continuous_simulation_20251009_144136,8,13018.19,0.0,0.8,1.0,3.22,963,continuous_simulation_20251009_144136_step8,2025-10-09 17:16:21.576955
continuous_simulation_20251009_144136,8,13372.34,0.0,0.8,1.0,3.2,964,continuous_simulation_20251009_144136_step8,2025-10-09 17:17:21.576955
continuous_simulation_20251009_144136,8,13917.59,0.0,0.8,1.0,3.16,965,continuous_simulation_20251009_144136_step8,2025-10-09 17:18:21.576955
continuous_simulation_20251009_144136,9,11997.29,0.0,0.8,0.8888888888888888,3.3,966,continuous_simulation_20251009_144136_step9,2025-10-09 17:19:21.576955
continuous_simulation_20251009_144136,9,12538.54,0.0,0.85,1.0,3.26,967,continuous_simulation_20251009_144136_step9,2025-10-09 17:20:21.576955
continuous_simulation_20251009_144136,9,13018.19,0.0,0.8,1.0,3.22,968,continuous_simulation_20251009_144136_step9,2025-10-09 17:21:21.576955
continuous_simulation_20251009_144136,9,13372.34,0.0,0.8,1.0,3.2,969,continuous_simulation_20251009_144136_step9,2025-10-09 17:22:21.576955
continuous_simulation_20251009_144136,9,13917.59,0.0,0.8,1.0,3.16,970,continuous_simulation_20251009_144136_step9,2025-10-09 17:23:21.576955
continuous_simulation_20251009_144136_initial,1,3850.0,0.0,0.7,0.0,3.33,971,continuous_simulation_20251009_144136_initial_step1,2025-10-09 17:24:21.576955
continuous_simulation_20251009_144136_initial,1,11997.29,0.0,0.8,0.8888888888888888,3.28,972,continuous_simulation_20251009_144136_initial_step1,2025-10-09 17:25:21.576955
continuous_simulation_20251009_144136_initial,1,12538.54,0.0,0.85,1.0,3.24,973,continuous_simulation_20251009_144136_initial_step1,2025-10-09 17:26:21.576955
continuous_simulation_20251009_144136_initial,1,13018.19,0.0,0.8,1.0,3.21,974,continuous_simulation_20251009_144136_initial_step1,2025-10-09 17:27:21.576955
continuous_simulation_20251009_144136_initial,1,13372.34,0.0,0.8,1.0,3.18,975,continuous_simulation_20251009_144136_initial_step1,2025-10-09 17:28:21.576955
continuous_simulation_20251009_144136_initial,2,3850.0,0.0,0.7,0.0,3.33,976,continuous_simulation_20251009_144136_initial_step2,2025-10-09 17:29:21.576955
continuous_simulation_20251009_144136_initial,2,11997.29,0.0,0.8,0.8888888888888888,3.28,977,continuous_simulation_20251009_144136_initial_step2,2025-10-09 17:30:21.576955
continuous_simulation_20251009_144136_initial,2,12538.54,0.0,0.85,1.0,3.24,978,continuous_simulation_20251009_144136_initial_step2,2025-10-09 17:31:21.576955
continuous_simulation_20251009_144136_initial,2,13018.19,0.0,0.8,1.0,3.21,979,continuous_simulation_20251009_144136_initial_step2,2025-10-09 17:32:21.576955
continuous_simulation_20251009_144136_initial,2,13372.34,0.0,0.8,1.0,3.18,980,continuous_simulation_20251009_144136_initial_step2,2025-10-09 17:33:21.576955
continuous_simulation_20251009_144136_initial,3,3850.0,0.0,0.8,0.3333333333333333,3.33,981,continuous_simulation_20251009_144136_initial_step3,2025-10-09 17:34:21.576955
continuous_simulation_20251009_144136_initial,3,11997.29,0.0,0.85,1.0,3.28,982,continuous_simulation_20251009_144136_initial_step3,2025-10-09 17:35:21.576955
continuous_simulation_20251009_144136_initial,3,12538.54,0.0,0.8,1.0,3.24,983,continuous_simulation_20251009_144136_initial_step3,2025-10-09 17:36:21.576955
continuous_simulation_20251009_144136_initial,3,13018.19,0.0,0.8,1.0,3.21,984,continuous_simulation_20251009_144136_initial_step3,2025-10-09 17:37:21.576955
continuous_simulation_20251009_144136_initial,3,13372.34,0.0,0.8,1.0,3.18,985,continuous_simulation_20251009_144136_initial_step3,2025-10-09 17:38:21.576955
continuous_simulation_20251009_144136_initial,4,3710.0,0.0,0.8,0.3333333333333333,3.33,986,continuous_simulation_20251009_144136_initial_step4,2025-10-09 17:39:21.576955
continuous_simulation_20251009_144136_initial,4,11997.29,0.0,0.85,1.0,3.28,987,continuous_simulation_20251009_144136_initial_step4,2025-10-09 17:40:21.576955
continuous_simulation_20251009_144136_initial,4,12538.54,0.0,0.8,1.0,3.24,988,continuous_simulation_20251009_144136_initial_step4,2025-10-09 17:41:21.576955
continuous_simulation_20251009_144136_initial,4,13018.19,0.0,0.8,1.0,3.21,989,continuous_simulation_20251009_144136_initial_step4,2025-10-09 17:42:21.576955
continuous_simulation_20251009_144136_initial,4,13372.34,0.0,0.8,1.0,3.18,990,continuous_simulation_20251009_144136_initial_step4,2025-10-09 17:43:21.576955
continuous_simulation_20251009_144136_initial,6,354.09,0.0,0.8,0.6666666666666666,3.3,991,continuous_simulation_20251009_144136_initial_step6,2025-10-09 17:44:21.576955
continuous_simulation_20251009_144136_initial,6,11997.29,0.0,0.85,1.0,3.26,992,continuous_simulation_20251009_144136_initial_step6,2025-10-09 17:45:21.576955
continuous_simulation_20251009_144136_initial,6,12538.54,0.0,0.8,1.0,3.22,993,continuous_simulation_20251009_144136_initial_step6,2025-10-09 17:46:21.576955
continuous_simulation_20251009_144136_initial,6,13018.19,0.0,0.8,1.0,3.2,994,continuous_simulation_20251009_144136_initial_step6,2025-10-09 17:47:21.576955
continuous_simulation_20251009_144136_initial,6,13372.34,0.0,0.8,1.0,3.16,995,continuous_simulation_20251009_144136_initial_step6,2025-10-09 17:48:21.576955
continuous_simulation_20251009_144136_initial,8,11997.29,0.0,0.8,0.8888888888888888,3.3,996,continuous_simulation_20251009_144136_initial_step8,2025-10-09 17:49:21.576955
continuous_simulation_20251009_144136_initial,8,12538.54,0.0,0.85,1.0,3.26,997,continuous_simulation_20251009_144136_initial_step8,2025-10-09 17:50:21.576955
continuous_simulation_20251009_144136_initial,8,13018.19,0.0,0.8,1.0,3.22,998,continuous_simulation_20251009_144136_initial_step8,2025-10-09 17:51:21.576955
continuous_simulation_20251009_144136_initial,8,13372.34,0.0,0.8,1.0,3.2,999,continuous_simulation_20251009_144136_initial_step8,2025-10-09 17:52:21.576955
continuous_simulation_20251009_144136_initial,8,13917.59,0.0,0.8,1.0,3.16,1000,continuous_simulation_20251009_144136_initial_step8,2025-10-09 17:53:21.576955
continuous_simulation_20251009_144136_initial,9,11997.29,0.0,0.8,0.8888888888888888,3.3,1001,continuous_simulation_20251009_144136_initial_step9,2025-10-09 17:54:21.576955
continuous_simulation_20251009_144136_initial,9,12538.54,0.0,0.85,1.0,3.26,1002,continuous_simulation_20251009_144136_initial_step9,2025-10-09 17:55:21.576955
continuous_simulation_20251009_144136_initial,9,13018.19,0.0,0.8,1.0,3.22,1003,continuous_simulation_20251009_144136_initial_step9,2025-10-09 17:56:21.576955
continuous_simulation_20251009_144136_initial,9,13372.34,0.0,0.8,1.0,3.2,1004,continuous_simulation_20251009_144136_initial_step9,2025-10-09 17:57:21.576955
continuous_simulation_20251009_144136_initial,9,13917.59,0.0,0.8,1.0,3.16,1005,continuous_simulation_20251009_144136_initial_step9,2025-10-09 17:58:21.576955
continuous_simulation_20251009_163501,1,3850.0,0.0,0.7,0.0,3.33,1006,continuous_simulation_20251009_163501_step1,2025-10-09 17:59:21.576955
continuous_simulation_20251009_163501,1,11804.0,0.0,0.85,0.7777777777777778,3.29,1007,continuous_simulation_20251009_163501_step1,2025-10-09 18:00:21.576955
continuous_simulation_20251009_163501,2,11804.0,0.0,0.85,0.7777777777777778,3.29,1008,continuous_simulation_20251009_163501_step2,2025-10-09 18:01:21.576955
continuous_simulation_20251009_163501,3,3850.0,0.0,0.85,0.2222222222222222,3.33,1009,continuous_simulation_20251009_163501_step3,2025-10-09 18:02:21.576955
continuous_simulation_20251009_163501,3,11804.0,0.0,0.8,1.0,3.29,1010,continuous_simulation_20251009_163501_step3,2025-10-09 18:03:21.576955
continuous_simulation_20251009_163501,4,3850.0,0.0,0.85,0.2222222222222222,3.33,1011,continuous_simulation_20251009_163501_step4,2025-10-09 18:04:21.576955
continuous_simulation_20251009_163501,4,11804.0,0.0,0.8,1.0,3.29,1012,continuous_simulation_20251009_163501_step4,2025-10-09 18:05:21.576955
continuous_simulation_20251009_163501,5,3850.0,0.0,0.85,0.2222222222222222,3.33,1013,continuous_simulation_20251009_163501_step5,2025-10-09 18:06:21.576955
continuous_simulation_20251009_163501,5,11804.0,0.0,0.8,1.0,3.29,1014,continuous_simulation_20251009_163501_step5,2025-10-09 18:07:21.576955
continuous_simulation_20251009_163501,6,145.64,0.0,0.85,0.5555555555555556,3.31,1015,continuous_simulation_20251009_163501_step6,2025-10-09 18:08:21.576955
continuous_simulation_20251009_163501,6,11804.0,0.0,0.8,1.0,3.26,1016,continuous_simulation_20251009_163501_step6,2025-10-09 18:09:21.576955
continuous_simulation_20251009_163501,7,145.64,0.0,0.85,0.6666666666666666,3.31,1017,continuous_simulation_20251009_163501_step7,2025-10-09 18:10:21.576955
continuous_simulation_20251009_163501,7,11804.0,0.0,0.8,1.0,3.26,1018,continuous_simulation_20251009_163501_step7,2025-10-09 18:11:21.576955
continuous_simulation_20251009_163501,8,11804.0,0.0,0.85,0.7777777777777778,3.31,1019,continuous_simulation_20251009_163501_step8,2025-10-09 18:12:21.576955
continuous_simulation_20251009_163501,8,12560.77,0.0,0.8,1.0,3.26,1020,continuous_simulation_20251009_163501_step8,2025-10-09 18:13:21.576955
continuous_simulation_20251009_163501,9,11804.0,0.0,0.85,0.7777777777777778,3.31,1021,continuous_simulation_20251009_163501_step9,2025-10-09 18:14:21.576955
continuous_simulation_20251009_163501,9,12560.77,0.0,0.8,1.0,3.26,1022,continuous_simulation_20251009_163501_step9,2025-10-09 18:15:21.576955
continuous_simulation_20251009_163501_initial,1,3850.0,0.0,0.7,0.0,3.33,1023,continuous_simulation_20251009_163501_initial_step1,2025-10-09 18:16:21.576955
continuous_simulation_20251009_163501_initial,1,11804.0,0.0,0.85,0.7777777777777778,3.29,1024,continuous_simulation_20251009_163501_initial_step1,2025-10-09 18:17:21.576955
continuous_simulation_20251009_163501_initial,2,3850.0,0.0,0.7,0.0,3.33,1025,continuous_simulation_20251009_163501_initial_step2,2025-10-09 18:18:21.576955
continuous_simulation_20251009_163501_initial,2,11804.0,0.0,0.85,0.7777777777777778,3.29,1026,continuous_simulation_20251009_163501_initial_step2,2025-10-09 18:19:21.576955
continuous_simulation_20251009_163501_initial,3,3850.0,0.0,0.85,0.2222222222222222,3.33,1027,continuous_simulation_20251009_163501_initial_step3,2025-10-09 18:20:21.576955
continuous_simulation_20251009_163501_initial,3,11804.0,0.0,0.8,1.0,3.29,1028,continuous_simulation_20251009_163501_initial_step3,2025-10-09 18:21:21.576955
continuous_simulation_20251009_163501_initial,4,3850.0,0.0,0.85,0.2222222222222222,3.33,1029,continuous_simulation_20251009_163501_initial_step4,2025-10-09 18:22:21.576955
continuous_simulation_20251009_163501_initial,4,11804.0,0.0,0.8,1.0,3.29,1030,continuous_simulation_20251009_163501_initial_step4,2025-10-09 18:23:21.576955
continuous_simulation_20251009_163501_initial,6,145.64,0.0,0.85,0.5555555555555556,3.31,1031,continuous_simulation_20251009_163501_initial_step6,2025-10-09 18:24:21.576955
continuous_simulation_20251009_163501_initial,6,11804.0,0.0,0.8,1.0,3.26,1032,continuous_simulation_20251009_163501_initial_step6,2025-10-09 18:25:21.576955
continuous_simulation_20251009_163501_initial,8,11804.0,0.0,0.85,0.7777777777777778,3.31,1033,continuous_simulation_20251009_163501_initial_step8,2025-10-09 18:26:21.576955
continuous_simulation_20251009_163501_initial,8,12560.77,0.0,0.8,1.0,3.26,1034,continuous_simulation_20251009_163501_initial_step8,2025-10-09 18:27:21.576955
continuous_simulation_20251009_163501_initial,9,11804.0,0.0,0.85,0.7777777777777778,3.31,1035,continuous_simulation_20251009_163501_initial_step9,2025-10-09 18:28:21.576955
continuous_simulation_20251009_163501_initial,9,12560.77,0.0,0.8,1.0,3.26,1036,continuous_simulation_20251009_163501_initial_step9,2025-10-09 18:29:21.576955
continuous_simulation_20251009_164156,1,3850.0,0.0,0.7,0.0,3.33,1037,continuous_simulation_20251009_164156_step1,2025-10-09 18:30:21.576955
continuous_simulation_20251009_164156,1,12041.92,0.0,0.8,0.8888888888888888,3.27,1038,continuous_simulation_20251009_164156_step1,2025-10-09 18:31:21.576955
continuous_simulation_20251009_164156,2,12041.92,0.0,0.8,0.8888888888888888,3.27,1039,continuous_simulation_20251009_164156_step2,2025-10-09 18:32:21.576955
continuous_simulation_20251009_164156,3,3850.0,0.0,0.8,0.3333333333333333,3.33,1040,continuous_simulation_20251009_164156_step3,2025-10-09 18:33:21.576955
